12.979075596864456, 11.273727524249097
14.753869919585213, 11.723836332239902
16.84564033491227, 12.023395322861232
19.3191708712288, 12.398157004474289
22.352608671897016, 12.822989619910258
25.976900570401476, 13.17252325409715
29.923175349179605, 13.772989298942734
34.31694646729813, 14.22300181667619
39.705289647824436, 14.672918044152294
45.737109444672086, 15.273384088997878
52.68525173618853, 15.823682909763194
59.10076333812754, 16.299019765180162
68.68346667740751, 16.82413868364799
81.24354543181977, 17.173479737320182
94.0001613039952, 17.34747623235481
112.67392325217125, 17.420753118199507
128.64857807306353, 17.419308764339227
