124.7825470470022, 17.149253731343283
174.48505784296262, 17.686567164179102
229.02880648113063, 18.358208955223887
273.4092394569095, 18.358208955223883
318.23449468718786, 18.940298507462693
375.12484084664374, 19.791044776119403
420.3648301746322, 20.507462686567166
477.0582696143932, 21.044776119402982
524.5419419817113, 21.447761194029844
569.5010190023702, 21.626865671641788
610.5402296585327, 21.895522388059703
667.0767806717145, 22.164179104477608
728.848664993325, 22.52238805970149
781.3707376518101, 22.656716417910438
832.3953976813098, 22.83582089552239
881.1603465430217, 23.059701492537314
915.2473108773893, 23.23880597014925
975.0143083218771, 23.507462686567163
1032.1344257771113, 23.73134328358209
1106.5117854509288, 24.044776119402982
1178.7686347935867, 24.313432835820894
1247.8254704700207, 24.67164179104477
1329.3103115817166, 24.98507462686567
1425.1026703029993, 25.343283582089548
1508.5907086001794, 25.701492537313428
1607.1039038361757, 26.104477611940297
1712.050155818631, 26.462686567164177
1823.8495526281745, 26.776119402985074
1942.9496147158297, 27.179104477611943
2096.179992453128, 27.582089552238806
2261.4948568305695, 28.07462686567164
2439.847248749792, 28.746268656716417
2632.2653705145826, 29.23880597014925
2839.858513421553, 29.731343283582085
3025.305457102455, 30.179104477611947
3263.8956369256775, 30.626865671641795
3521.3021890839436, 31.164179104477615
3871.7926220198096, 31.253731343283576
4230.323952886754, 31.25373134328358
4651.386387773092, 31.25373134328358
5114.358987471124, 31.164179104477615
